기업,거래소코드,연도,자산,부채,자본,매출액,매출총이익,영업이익,당기순이익,유동자산,유동부채,당좌자산,재고자산,매출채권,매입채무,단기차입금,장기차입금,사채,유형자산,이자비용,금융비용,유동비율,당좌비율,부채비율,차입금의존도,매출총이익률,영업이익률,당기순이익률,ROA,ROE,매출채권회전율,총자산회전율,매출액증가율,영업이익증가율,유형자산증가율,총자산증가율,[제조]영업활동으로 인한 현금흐름(*),[제조]투자활동으로 인한 현금흐름(*),[제조]재무활동으로 인한 현금흐름(*),패턴
옵티시스(주),109080,2019,42143791,4228885,37914906,19692118,7388259,2165126,2834539,32532274,3878854,27131238,5401036,3101136,973638,1500000,0,0,5456820,0,,838.7083917,699.465306,11.15362122,1500000,37.51886415,10.99488638,14.39428202,6.725875705,7.729315646,6.565623837,0.486487334,-8.038652825,-49.96993247,50.98583058,7.904457385,3125514,2619363,-345833,성숙기업
옵티시스(주),109080,2020,42735118,3555575,39179543,20410902,6844292,1570352,1528134,31974373,3046079,27279732,4694641,2985473,432381,1500000,0,0,5763884,0,,1049.689552,895.5687623,9.07508033,1500000,33.5325308,7.693692322,7.486851879,3.575827262,3.964316549,6.70682214,0.480941667,3.521569012,-37.8752025,5.32737994,1.383702743,2148996,-3749052,-695035,우량기업
옵티시스(주),109080,2021,50247266,5515161,44732106,24166396,9710066,4243688,5796982,39468743,4955870,33921576,5547165,4714667,1244568,1500000,0,0,5789623,0,,796.403921,684.4726758,12.32931219,1500000,40.18003346,17.56028495,23.98778039,11.53691029,8.769530258,2.989900744,0.297399666,15.54014922,62.99558309,0.444571261,14.95036168,3713666,-3760682,-406999,우량기업
와이더블유(주),51390,2017,101065908,31076193,69989715,26435740,7870282,4209073,2855013,54010235,19681498,49541280,4468955,1561907,309571,5800000,2131000,0,1422201,0,0,274.4213626,251.7149863,44.40108522,7931000,29.77137012,15.92190345,10.79982251,2.824902142,4.003617234,15.99008745,0.245104724,8.584378572,-0.822390108,-307.0889417,50.28267495,4026955,16709478,-20691207,성숙기업
와이더블유(주),51390,2018,108208537,37544350,70664187,29376115,7778406,3275619,2159495,60261843,12839174,59063388,1198455,2081312,309571,5800000,9215500,0,947378,0,0,469.3591893,460.0248271,53.1306615,15015500,26.47867494,11.15062016,7.351193308,1.995678955,3.070650681,16.12646124,0.280742496,10.0094073,-28.49702606,-50.11969879,6.600799898,3910117,1495885,-818793,성숙기업
와이더블유(주),51390,2019,112413217,41197813,71215404,19220154,7499025,2753403,1979112,67643377,17510413,66184906,1458471,2385102,309571,11000000,9000000,0,923269,0,0,386.3037211,377.9745572,57.84958125,20000000,39.01646678,14.32560322,10.2970663,1.760568777,2.789847343,8.606525951,0.174236254,-52.84016455,-18.96620291,-2.611264973,3.740378678,-854285,-2983313,-1384476,쇠퇴기업
와이더블유(주),51390,2020,114643847,42011887,72631961,16652186,7756224,3626743,3269454,73778144,28109265,73528623,249519,1744609,309571,11000000,0,0,895252,0,0,262.4691325,261.5814501,57.84214886,11000000,46.57781267,21.7793808,19.63378262,2.851835563,4.447647921,11.54833157,0.159350883,-15.42120656,24.08055933,-3.129509903,1.945704073,10061650,-10355449,-1628407,우량기업
와이더블유(주),51390,2021,94356388,19968888,74387500,15047726,7030955,3133403,2652550,50573790,6626354,50343971,229819,1139303,309571,0,0,0,895613,0,0,763.221977,759.7537198,26.84441338,0,46.72436885,20.82309978,17.62758041,2.811203413,4.671337617,7.296263361,0.219528203,-10.66247485,-15.74454355,0.040307588,-21.50088556,-2173479,4265125,-2057642,정리기업
와이아이케이(주),232140,2017,133015565,52040592,80974974,150491664,33012393,19360393,14392572,89292380,41714479,18754899,70537480,2776327,27809076,2000000,7546200,0,16861559,0,0,214.0560835,44.96016599,64.26750072,9546200,21.93635988,12.86476107,9.563700485,10.82021642,14.35546177,47.30875719,0.92580021,90.00095713,83.81539569,94.68843302,29.06364905,34287266,-56730857,38619271,성장기업
와이아이케이(주),232140,2018,192090570,72548525,119542045,243159537,55056705,32941007,28095279,121805488,23780291,82617519,39187969,3585779,2416626,6000000,9737976,43000000,26228804,0,0,512.2119321,347.4201346,60.68870998,15737998.39,22.64221493,13.54707589,11.55425748,14.62605843,12.25779953,35.13859287,0.745912506,38.10990683,41.22707603,35.71358038,30.75372466,34669134,-47561328,-2477325,우량기업
와이아이케이(주),232140,2019,196763487,89972726,106790762,49982617,17244357,-11781133,-10703169,119971792,76697101,74137850,45833942,5666008,9350379,10000000,10177340,0,30359797,0,0,156.422851,96.66317114,84.25141306,20177340,34.50070852,-23.57046051,-21.41378272,-5.439611364,-6.661076857,4.833952045,0.209325337,-386.4882065,379.6081413,13.60678729,2.374890317,2578533,11092555,-18218841,성숙기업
와이아이케이(주),232140,2020,280795683,66221919,214573763,171938083,49160248,24843098,20466679,187942496,51809596,120058199,67884297,15013807,25775086,6000000,9093830,0,29726179,0,0,362.7561504,231.7296568,30.86207655,15093830,28.5918321,14.44886297,11.90351704,7.288815405,13.84995193,19.32959954,0.830997629,70.92987422,147.4221573,-2.13151512,29.92645581,3235542,6923325,42695280,전환기업
와이아이케이(주),232140,2021,459888141,121023619,338864522,311270372,82159859,54621634,50930748,294578148,62839471,196797570,97780577,10254248,28916568,0,6208200,55000000,102338931,0,0,468.7788476,313.1750902,35.71445553,6208211.959,26.39501424,17.5479708,16.36222159,11.07459477,24.83942508,49.25417399,1.087784845,44.76246425,54.51784178,70.95320548,38.94261279,-5220667,2936918,2662783,부실기업
와이엠씨(주),155650,2017,228610736,149998533,78612203,154022566,30174618,19990222,16516237,186207587,148505867,174750726,11456861,7507190,4664450,3014308,1307180,0,35982901,0,0,125.3873606,117.6726075,190.8082044,4321488,19.59103707,12.97876183,10.72325792,7.224611271,19.57289779,20.28844306,0.751836177,-102.0940048,-173.2417579,-184.4098951,-101.1664671,6462723,-9863321,-2919173,우량기업
와이엠씨(주),155650,2018,181113006,90958814,90154192,240874983,33164246,22136119,15963476,134629710,88797759,124748570,9881139,7676091,3492235,2195730,607158,1500200,38752246,0,0,151.61386,140.4861693,100.8924954,2802888.828,13.7682401,9.189878801,6.62728682,8.814096984,18.13604023,28.45365471,1.536974219,36.05705164,9.694097687,7.146282566,-26.2254661,-8380533,18461009,-5762798,정리기업
와이엠씨(주),155650,2019,132327493,46440214,85887279,167066128,6384053,-5920800,-1409016,86745298,44484457,74421292,12324006,9254949,6554424,0,0,1500200,37392708,0,0,195.0013642,167.2972922,54.07112036,1.133702427,3.821273095,-3.543985888,-0.843388194,-1.0647946,-1.595385983,22.1031382,1.346215329,-44.17942517,473.870406,-3.635837233,-36.86725403,52374226,-46846940,6266036,성장기업
와이엠씨(주),155650,2020,115873704,25124606,90749098,145800636,21543846,10632863,8000230,68957517,24362814,57897305,11060212,5862011,5369972,0,0,0,37946904,0,0,283.0441385,237.6462136,27.68579143,0,14.77623596,7.292741165,5.487102265,6.90426708,8.377464416,19.75787842,1.21831385,-14.58532184,155.6839677,1.460451161,-14.19976097,10918509,-628586,-4152889,우량기업
와이엠씨(주),155650,2021,123474533,23229564,100244969,179111179,24845109,14041647,11809319,71887846,22935338,58747360,13140485,8896723,8205144,1500200,0,0,41880367,0,0,313.4370464,256.1434237,23.17279783,1500200,13.87133351,7.839626247,6.593289747,9.564173853,11.40800087,24.59857001,1.118612831,18.59769066,24.27624053,9.392140714,6.155786797,-12232793,-1554378,-4410138,쇠퇴기업
와이엠티(주),251370,2017,113971471,47472410,66499061,69192110,27661496,16079132,9011950,57098116,24209113,48801467,8296649,27928364,3762571,8962000,20157380,0,46533275,0,0,235.8538126,201.5830444,71.38809073,29119380,39.97781828,23.23838946,13.02453416,7.907198109,11.48515296,2.445242239,0.497964572,-158.8606981,12.67161063,9.999098495,-8.338105946,-3732923,-20103926,18726777,스타트업
와이엠티(주),251370,2018,127077962,52667366,74410596,72735869,27946095,14389594,9785212,61079591,25975523,53415318,7664272,24374266,3783394,8330000,15336440,7000000,56048056,0,0,235.1428728,205.6371223,70.77939008,23666445.51,38.42133927,19.78335338,13.45307636,7.700164408,13.8886322,2.781346521,0.603493384,4.87209275,-11.74138756,16.97611243,10.31374032,5857464,-16548408,18610547,성장기업
와이엠티(주),251370,2019,163928259,73495148,90433111,95486219,36615669,22107720,17381443,90602242,45463225,76902099,13700144,28664892,3300151,8830000,7630000,7104249,60858339,0,0,199.2868786,169.1523182,81.27017548,16460004.33,38.34654821,23.15278606,18.20309065,10.60307912,15.12798593,3.358763688,0.465577181,23.82579417,34.91145175,7.904065538,22.47952685,78725,-905359,16781272,성장기업
와이엠티(주),251370,2020,198459186,80412109,118047077,113546855,39303278,23483028,19771197,106735013,45106637,91506191,15228822,28527010,3419788,24300000,19850000,14011449,76946133,0,0,236.6281774,202.8663565,68.11867862,44150007.06,34.61414937,20.68135485,17.41236866,9.962349135,20.54602105,4.292783221,0.697596915,15.90588837,5.856604182,20.90786551,17.39951055,-1611539,-15447968,21901755,스타트업
와이엠티(주),251370,2021,246256015,106897228,139358787,125567283,36538770,17227372,14039367,136509302,78772644,117455311,19053991,28193064,3694007,45300000,18270000,0,95529582,0,0,173.2953156,149.1067267,76.70648568,63570000,29.09895725,13.71963428,11.18075239,5.701126529,12.88186744,7.034531631,0.528852705,9.572898061,-36.31230579,19.45308313,19.4094057,7916544,-13024526,3596053,성장기업
와토스코리아(주),79000,2017,75266542,3048444,72218097,21421426,7580848,3537753,3641479,52683395,1732696,50411343,2272052,5303112,269799,0,0,0,11832921,0,,3040.544619,2909.416482,4.221163568,0,35.38909128,16.51502099,16.99923712,4.838111202,3.827793519,1.266411395,0.156517447,-486.1761164,-386.9580211,-707.3203734,-227.1785955,5315505,-9918803,-974976,우량기업
와토스코리아(주),79000,2018,76760076,3160469,73599606,21298244,7040646,2006407,2902873,54586173,1933325,51624471,2961702,3768647,349395,0,0,0,11571641,0,,2823.434911,2670.242768,4.294138477,0,33.05740135,9.420527814,13.62963538,3.78174847,3.935097921,5.344107072,0.276919086,-0.57836693,-76.32279991,-2.257933857,1.945717198,1661497,-145866,-1539812,우량기업
와토스코리아(주),79000,2019,77062792,3124875,73937917,18321002,5628444,505797,1803041,54702158,1470273,51821376,2880783,4202093,291449,0,0,0,16391814,0,,3720.54428,3524.609103,4.22634979,0,30.72126732,2.760749658,9.841388588,2.339703706,2.467282667,3.854940951,0.240544635,-16.25043215,-296.6822658,29.40597667,0.392817327,5143689,1332340,-1293421,성숙기업
와토스코리아(주),79000,2020,77254315,3219594,74034721,18310579,4911012,156507,1454175,55822903,1418307,53139732,2683171,3520812,315108,0,0,0,14743637,0,,3935.882922,3746.701666,4.348762252,0,26.82062648,0.854735396,7.941720467,1.882322042,1.964721749,5.221105545,0.235077267,-0.056923377,-223.178516,-11.17890382,0.247912366,3278611,-3993102,-1425928,우량기업
와토스코리아(주),79000,2021,78529179,4535304,73993874,20027004,5236143,404890,1421423,57778701,3417499,54209790,3568912,3493250,423214,0,0,0,13894047,0,,1690.672067,1586.241576,6.129296596,0,26.14541346,2.021720273,7.097531912,1.810057125,1.926132509,5.515639784,0.257931613,8.570553039,61.34579762,-6.11477707,1.623427134,3239451,-911109,-1430941,우량기업
우리바이오(주),82850,2017,613368695,451452843,161915852,1474632347,68936758,-4221930,-23347530,391394105,429625883,312337068,79057037,239168184,239274128,94704674,1375000,10900000,191177203,0,0,91.10114648,72.69977912,278.8194222,96079675.78,4.674843743,-0.286303905,-1.583278032,-3.80644304,-16.1503335,6.239525034,2.410788278,88.29220562,842.7851954,-41.40665977,22.59655214,1288222,995418,-2227184,성숙기업
우리바이오(주),82850,2018,605176594,484832622,120343972,1279626989,52126026,-12293585,-32516714,391750226,443396245,299404235,92345991,261672924,275089031,98699914,22300000,0,186824775,0,0,88.35217493,67.52520762,402.8723782,120999914,4.073532869,-0.960716295,-2.541108798,-5.373095113,-23.04027087,5.10991198,2.100253475,-15.23923453,65.65745468,-2.329684593,-1.353671157,-932522,-925843,-8867961,쇠퇴기업
우리바이오(주),82850,2019,609992444,482780768,127211676,1672648383,89314500,26465969,6096267,377369991,437678076,289435110,87934881,233506367,256337626,83337874,7557744,0,180021188,0,0,86.22090337,66.12967975,379.5097928,90895618,5.339705637,1.582279292,0.364467934,0.999400412,4.477012435,6.573366661,2.663253078,23.49695238,146.450538,-3.779325687,0.789493386,-4209366,41551567,-25843195,정리기업
우리바이오(주),82850,2020,646101764,500977052,145124713,1623382777,100796115,39049730,16982933,476330657,464744440,378484613,97846045,275410439,300018300,65062020,8000000,0,123920823,0,0,102.4930297,81.43929877,345.2045083,73062020,6.209017148,2.40545425,1.046144707,2.628522927,9.857708727,6.352479,2.477628646,-3.034749826,32.22496289,-45.27113655,5.588797619,8349134,-6669345,-2484604,우량기업
우리바이오(주),82850,2021,664330919,464894163,199436756,1543311501,116480295,42831912,44041476,498980686,425438806,379339684,119641002,235691692,262011555,81908716,13878000,0,117098101,0,0,117.2861241,89.16433542,233.1035524,95786716,7.547426098,2.775325135,2.853699721,6.629448478,16.78966229,10.88861473,2.709704616,-5.188277023,8.830289902,-5.826500978,2.743987142,5978969,-2516531,2744382,성장기업
우리산업(주),215360,2017,230688301,132005315,98682986,279396173,40371405,17146790,11755299,147610663,120148622,86322091,61288571,58704448,47658060,49435875,7277775,0,65583889,0,0,122.8567257,71.84609325,133.7670457,56713650,14.44951968,6.137088356,4.207394423,5.095749957,10.91899469,4.243281553,1.172634866,-452.373887,-149.7955127,-78.54705292,-187.9777241,18311215,-15387575,236982,성장기업
우리산업(주),215360,2018,249603981,138251444,111352536,332788192,41686622,17356159,12110355,164200219,129944828,108305927,55894292,74217041,47548782,54712440,2608333,0,65581620,0,0,126.3614886,83.34762427,124.1565293,57320773,12.52647269,5.215377053,3.639057903,4.851827664,10.45363619,1.981531017,0.778651742,16.04384419,1.20630953,-0.003459811,7.578276566,17713132,-9985733,-8869298,우량기업
우리산업(주),215360,2019,245838845,129203492,116635353,318793341,38995875,14114602,7584351,164884815,118504537,112560337,52324478,72984279,46158812,46676870,3750000,0,64198144,0,0,139.1379766,94.98398952,110.7755828,50426870,12.23233675,4.427508415,2.379080747,3.08509056,6.394058569,4.253782765,1.287562489,-4.389944582,-22.96598232,-2.155009341,-1.531546408,15117290,-9278962,3132464,성장기업
우리산업(주),215360,2020,249350078,128754229,120595849,289033937,36559902,10333104,5424172,164415137,119665017,115542161,48872977,76902708,38728894,51228000,875000,0,60426634,0,0,137.396159,96.55466894,106.7650587,52103000,12.64899976,3.575048697,1.876655751,2.175323964,4.677050888,3.825230506,1.158559317,-10.29616256,-36.59595413,-6.241469614,1.408153961,10490995,-9658930,-88418,우량기업
우리산업(주),215360,2021,243776214,123768928,120007287,284249058,23689655,-7332364,539619,160145652,101826918,111907861,48237790,66304514,36728610,32779250,14404328,0,60575497,0,0,157.272414,109.9000767,103.1345105,47183578,8.334119088,-2.57955613,0.189840207,0.221358348,0.493500687,4.547658879,1.198188901,-1.683340319,240.9245913,0.245747881,-2.286467539,21081551,-42123412,18624645,성장기업
우리산업홀딩스(주),72470,2017,353638206,157825034,195813172,332838238,55197377,18808819,9231125,191661670,141107593,111128789,80532881,69854266,61178206,58058042,8801804,0,81347975,0,0,135.8266171,78.75464859,80.59980459,66859846,16.58384485,5.651039109,2.773456877,2.610330231,4.408276658,4.234310698,0.877452502,14.59843685,138.9836491,25.53533508,31.06621121,-324186,6266015,-5944186,정리기업
우리산업홀딩스(주),72470,2018,389910894,168078925,221831969,387019864,53842811,12248596,6572821,199425036,150196288,121248622,78176416,78495970,56835523,64347491,4207640,0,85356975,0,0,132.7762747,80.72677668,75.76857644,68555131,13.91215697,3.16484944,1.698316188,1.685723867,3.84556243,5.345560364,1.22148568,13.99970158,-53.55897933,4.696745638,9.302814709,542286,-9014,427907,성장기업
우리산업홀딩스(주),72470,2019,395296111,173111595,222184516,378244799,48617456,7395947,3286285,195269101,144410089,121549424,73719678,78570809,57992261,56539519,3750000,0,100564859,0,0,135.2184618,84.16962059,77.91343795,60289519,12.85343675,1.955333429,0.868824901,0.831347668,1.479390264,5.076989105,0.948941328,-2.319943334,-65.61227386,15.1224634,1.362324812,876910,-12265,-566512,우량기업
우리산업홀딩스(주),72470,2020,405008529,182012914,222995615,354693920,52024670,11765809,2579033,202310966,152778514,130585948,71725018,87355850,57737237,61397076,6227960,0,98290358,0,0,132.4210851,85.4740268,81.62174579,67625036,14.66748288,3.317172451,0.727115086,0.636784861,1.159565231,4.277238803,0.892402198,-6.639775218,37.14034454,-2.314063196,2.3980774,105688,526728,-744186,성숙기업
우리산업홀딩스(주),72470,2021,401897114,179806028,222091086,384335568,46391689,-2451690,-325424,203975577,138036883,123824023,80151555,70432780,51564469,46692300,18431348,0,100043453,0,0,147.7688952,89.70357799,80.96048844,65123648,12.0706208,-0.63790349,-0.084671841,-0.080971967,-0.155740935,5.479273803,1.017386104,7.712439459,579.9060648,1.752333558,-0.774181971,-1007866,-19235,285864,스타트업
우리손에프앤지농업회사법인(주),73560,2017,290410011,126311470,164098541,209731269,59711454,41422809,27503928,96226264,78056521,90868218,5358045,14790765,10610752,39606194,22982610,0,168170896,0,0,123.2776746,116.413359,76.97293908,62588804,28.47045855,19.75042119,13.11389004,9.470723101,15.79876298,12.58819918,0.6489773,-83.25143877,105.9186957,40.51084023,-38.38955228,3311809,-5166949,3971343,성장기업
