기업,연도,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,당기순이익,부채비율,영업이익증가율,매출액증가율,당기순이익증가율,ROA,ROE
티움바이오,2019,90437602167,3019072942,93456675109,958275535,0,958275535,11729913000,-29657074243,92498399574,,-8019654430,-7091425738,98.97463126,,,,-0.075879286,
티움바이오,2020,69851407437,15499913696,85351321133,1776581831,1068163198,2844745029,11891963000,-41775897385,82506576104,,-13303391910,-12118823142,96.66701699,0.397172204,,0.414842047,-0.141987529,-0.138496898
티케이케미칼,2018,2.50856E+11,4.3235E+11,6.83206E+11,3.4781E+11,75793861418,4.23604E+11,45447717000,69669110764,2.59602E+11,7.89034E+11,54544399390,28284309271,37.9976566,1.243900236,,1.428464525,0.041399395,0.165352718
티케이케미칼,2019,2.13904E+11,4.66318E+11,6.80222E+11,3.11011E+11,97528501939,4.0854E+11,45447717000,78497743065,2.71682E+11,6.20804E+11,9635618933,9491937859,39.94017969,-4.660705324,-0.270987391,-1.97982453,0.013954184,0.03573207
티케이케미칼,2020,1.90237E+11,4.88692E+11,6.78929E+11,2.89881E+11,1.21822E+11,4.11702E+11,45447717000,75565071319,2.67227E+11,4.29303E+11,-20797163781,-1355367304,39.36009278,1.463314086,-0.446075509,8.003221806,-0.00199633,-0.005030041
티플랙스,2018,67806646590,65398828021,1.33205E+11,31478962342,17951316597,49430278939,12134201000,43741099519,83775195672,1.21666E+11,3511190936,2106447552,62.89170615,6.923108188,-2.528544126,1.64343748,0.015813521,0.012002466
티플랙스,2019,71141568620,80826270939,1.51968E+11,35700227681,18224830218,53925057899,12134201000,45475237567,98042781660,1.31217E+11,3941477618,2219506088,64.51548034,0.109168876,0.072790548,0.050938601,0.014605104,0.024414594
티플랙스,2020,68378808078,80750486606,1.49129E+11,29641874298,18136119421,47777993719,12134201000,48783756872,1.01351E+11,1.32617E+11,4782732445,3793887345,67.96203333,0.175894185,0.010553382,0.414978389,0.025440255,0.038054162
팅크웨어,2018,1.1075E+11,87876900483,1.98627E+11,38840075965,14397654677,53237730642,5212841000,88607018282,1.45389E+11,1.94444E+11,7722988418,1918366857,73.19708314,0.380714798,0.317969881,-0.977665185,0.009658155,0.01554969
팅크웨어,2019,1.18478E+11,90223096932,2.08701E+11,46217812153,13307414031,59525226184,5212841000,92446441658,1.49175E+11,1.82221E+11,7827475923,4050708250,71.47818675,0.013348812,-0.067077786,0.526411991,0.019409173,0.027503042
팅크웨어,2020,1.329E+11,92479893299,2.2538E+11,59657108402,8033702672,67690811074,5212841000,1.00923E+11,1.57689E+11,1.97566E+11,12491643268,8599095389,69.96594757,0.373383009,0.077672918,0.528937863,0.038153728,0.056044832
파나진,2018,,,,,,,,,,,,,,,,,,
파나케이아,2018,49115430053,1.22319E+11,1.71435E+11,54635401932,62685669300,1.17321E+11,29393658000,-16577329560,54113473945,70689132653,-14324755618,-17434471118,31.56509319,,,,-0.101697538,
파나케이아,2019,34099315363,1.1823E+11,1.5233E+11,44963784200,51516755044,96480539244,51592143000,-24593333299,55848971815,41111222331,3401740369,-24929147432,36.66326467,5.211007915,-0.719460737,0.300639095,-0.163652777,-0.453412022
파나케이아,2020,27275594435,1.05275E+11,1.3255E+11,25737952778,47965967830,73703920608,65392143000,-34346389630,58846341177,20059239058,-81324691,-6879349326,44.39549223,42.82912136,-1.049490622,-2.623765308,-0.05189993,-0.119958683
파라다이스,2018,3.27545E+11,2.82322E+12,3.15077E+12,4.21769E+11,1.10291E+12,1.52468E+12,47032355000,6.43171E+11,1.62609E+12,7.87616E+11,2407781942,-44147197621,51.60938662,1.033775771,0.974531718,0.844172457,-0.01401157,-0.05240216
파라다이스,2019,4.98625E+11,2.93816E+12,3.47035E+12,6.32417E+11,1.23373E+12,1.86615E+12,47032355000,6.44256E+11,1.6042E+12,9.79433E+11,51868333792,6729906734,46.22591138,0.953578961,0.195844374,7.559852813,0.001939257,0.004166745
파라다이스,2020,5.20916E+11,2.7926E+12,3.31351E+12,3.61867E+11,1.5181E+12,1.87996E+12,47032355000,5.20558E+11,1.43355E+12,4.53881E+11,-86150819625,-1.66876E+11,43.26376411,1.60206431,-1.157905966,1.040328689,-0.05036239,-0.109868326
파라텍,2018,,,,,,,,,,,,,,,,,,
파루,2018,13973604218,34544668561,48518272779,13170650476,1767035428,14937685904,14833783500,-36793710770,33580586875,36352018141,-25569675123,-25964279648,69.21224716,,,,-0.535144352,
파루,2019,28999400638,38705181391,67704582029,18472188734,3610501017,22082689751,18002035500,-35193313617,45621892278,53144288072,158353339,216000853,67.38375884,162.4722827,0.315975066,121.2045237,0.003190343,0.005454396
파루,2020,31730068679,29260584371,60990653050,26605645770,6005884968,32611530738,19392723500,-22969098847,28379122312,41360186995,-13822194551,-24051087050,46.53028111,1.011456454,-0.284914115,1.008980919,-0.39434054,-0.650020468
파마리서치,2018,1.05769E+11,1.52419E+11,2.58188E+11,15479825756,23834384994,39314210750,4733108500,69034550035,2.18874E+11,64280682056,8704440895,11265361636,84.77303367,2.58794743,0.356568946,3.134959163,0.043632386,0.091124172
파마리서치,2019,1.04473E+11,1.65453E+11,2.69925E+11,18589948403,22911912077,41501860480,4777394000,82783080660,2.28424E+11,83871642044,19062360578,14850657503,84.62469399,0.543370253,0.233582645,0.241423376,0.055017631,0.066401712
파마리서치,2020,1.27404E+11,1.92428E+11,3.19831E+11,35849139744,19570878849,55420018593,4894536000,1.12615E+11,2.64411E+11,1.08746E+11,33425871945,32452222466,82.67211831,0.429712391,0.228737588,0.542383961,0.101466633,0.13169609
파멥신,2018,66991474778,2794727662,69786202440,1536686557,2813443059,4350129616,,,65436072824,1975000,,,93.76649042,,-55060.22627,,,
파멥신,2019,1.36162E+11,25185459707,1.61347E+11,2623515725,90940193690,93563709415,3455404500,-47117748031,67783266776,0,-10104255493,-10158298177,42.01086898,,#NAME?,,-0.062959334,-0.152504857
파멥신,2020,1.00329E+11,33224539125,1.33553E+11,85111728746,2726646518,87838375264,7117275000,18548070793,45714837756,59818182,-25507146611,-30677921394,34.22968023,0.603865707,1,0.668872671,-0.229705603,-0.540589141
파버나인,2018,31958604233,91104123833,1.23063E+11,48240930556,18190346020,66431276576,5417212000,34725382001,56631451490,1.12395E+11,5715807970,4729713412,46.01836184,5.462561854,0.999467786,7.486211472,0.038433354,0.092425694
파버나인,2019,36743619786,90546216671,1.2729E+11,65049351115,16838278725,81887629840,5547250500,21606310640,45402206617,1.03613E+11,-4924268270,-12583773214,35.66836747,2.160742603,-0.084757456,1.375858126,-0.098859214,-0.246659258
파버나인,2020,50087913031,82717212928,1.32805E+11,54986779515,16554568340,71541347855,6766173500,26762650125,61263778104,1.4169E+11,8004418149,4339028212,46.13058243,1.615193782,0.268732998,3.900136298,0.032672144,0.081357299
파세코,2018,45031812503,56511427789,1.01543E+11,28542263110,3030933731,31573196841,7000000000,58971061777,69970043451,1.49412E+11,5310786589,4749897620,68.90664829,-0.507200113,0.051683679,0.086500687,0.046777093,0.072388315
파세코,2019,52984000398,58419563657,1.11404E+11,31030679163,4556076779,35586755942,7000000000,64772101342,75816808113,1.8041E+11,10781597272,8643055957,68.05599871,0.507421168,0.171818274,0.450437711,0.077583298,0.118571131
파세코,2020,54477723779,60778722786,1.15256E+11,23470505579,5219182379,28689687958,7000000000,75450327018,86566758607,1.9811E+11,16874791551,14173377176,75.10795377,0.36108264,0.089345647,0.390190789,0.122972533,0.174566644
파수,2018,26028811685,19932711571,45961523256,11141647838,13382680318,24524328156,4773231000,-4963013465,21437195100,32243433001,1533109614,975182936,46.64161146,-10.00690479,-5.144194617,-13.53407012,0.021217376,0.018058282
파수,2019,26821353604,20455957714,47277311318,22670168664,8083538533,30753707197,4803608000,-10257370186,16523604121,35364080497,-3621274857,-4500123680,34.9503888,1.423361848,0.088243422,1.216701363,-0.095185694,-0.2370932
파수,2020,25072963671,21370069639,46443033310,16988564956,8920724685,25909289641,5576546500,-11404158831,20533743669,36405888030,-1239120658,-751917610,44.21275314,-1.922455399,0.028616457,-4.98486273,-0.016190106,-0.040581297
파워넷,2018,,,,,,,,,,,,,,,,,,
파워로직스,2018,1.9074E+11,1.54563E+11,3.45303E+11,1.56842E+11,5257743436,1.621E+11,17408740000,24708119771,1.83203E+11,7.53903E+11,26216516529,23928372863,53.05567887,,,,0.069296789,
파워로직스,2019,2.09325E+11,2.02065E+11,4.1139E+11,1.67634E+11,3383252863,1.71018E+11,17442716000,80131829829,2.40373E+11,1.10791E+12,50574512602,54994898423,58.42938733,0.481625918,0.319529861,0.564898317,0.133680555,0.259669799
파워로직스,2020,1.72648E+11,1.98835E+11,3.71482E+11,1.51483E+11,5902147928,1.57385E+11,17442716000,53624557799,2.14097E+11,9.27236E+11,-26161575096,-25719528437,57.63312649,2.93316008,-0.194856911,3.138254539,-0.069234888,-0.113184788
파이오링크,2018,34630915315,11681710949,46312626264,6363123369,6496831383,12859954752,3428165000,6412033868,33452671512,27358728414,1125230323,362885054,72.23229216,24.24997342,-32.89177924,71.87513843,0.007835553,0.002931818
파이오링크,2019,39762551685,13593666287,53356217972,5893407671,8791686308,14685093979,3428165000,11630486349,38671123993,35120292984,4152865377,5621734185,72.47725844,0.729047243,0.220999425,0.935449624,0.105362306,0.155891246
파이오링크,2020,52266359342,18413496618,70679855960,8638132395,10000196678,18638329073,3428165000,21651710236,52041526887,39838205708,6516631555,10675133288,73.62992776,0.362728222,0.118426838,0.473380422,0.151035018,0.235361511
파인디앤씨,2018,,,,,,,,,,,,,,,,,,
파인디지털,2018,72379775959,29358805927,1.01739E+11,7923531229,5213440467,13136971696,5105382500,40087646836,88601610190,86035533296,1428970018,2099993315,87.0875223,,,,0.020641071,
파인디지털,2019,75860973902,30695700424,1.06557E+11,12388877087,4806115550,17194992637,5105382500,39535882906,89361681689,96058312008,-216891209,-108749485,83.86305434,7.588418335,0.104340567,20.3103748,-0.001020579,-0.001222156
파인디지털,2020,85509213280,23866663955,1.09376E+11,12790323040,3464045938,16254368978,5105382500,45231476012,93121508257,1.04511E+11,3428146337,6001291211,85.13898184,1.06326778,0.0808827,1.018121014,0.054868508,0.065773633
파인테크닉스,2018,59012153828,97414686695,1.56427E+11,74802212533,11045095935,85847308468,18804243500,-37708386435,70579532055,1.29688E+11,-18784975988,-21165094611,45.11983482,1.182494049,0.194133593,1.283546628,-0.135303472,-0.258582286
파인테크닉스,2019,52518013988,89335523300,1.41854E+11,51102435887,7794316879,58896752766,21421690000,-37289250422,82956784522,1.34292E+11,6917681692,-2154807546,58.48058928,3.715501641,0.034281459,-8.822266796,-0.015190369,-0.028069027
파인테크닉스,2020,58048778563,80897426258,1.38946E+11,52237056255,7445945896,59683002151,21703568000,-32441018204,79263202670,1.69823E+11,10071534420,6313679574,57.0459645,0.313145207,0.209221457,1.341291876,0.045439741,0.077840958
파커스,2018,81861160795,38264621324,1.20126E+11,26523588302,0,26523588302,6981754500,76548868630,93602193817,1.00154E+11,2206296372,4523593272,77.9201535,-3.564905489,-0.695616814,-0.395722205,0.037657139,0.052336597
파커스,2019,65564770182,52382608727,1.17947E+11,24061944253,11183153676,35245097929,6981754500,69008963429,82702280980,1.0077E+11,-4129338672,-3785758064,70.1179473,1.534297753,0.006117415,2.194897612,-0.032097009,-0.042945683
파커스,2020,58070839555,49434563594,1.07505E+11,25280001891,8654374889,33934376780,6981754500,58762055732,73571026369,78306082046,-2249264192,-8753277931,68.43472441,-0.835862006,-0.28687754,0.567503958,-0.081421749,-0.112025247
파크시스템스,2018,40050462229,3176398932,43226861161,7075519998,36966483,7112486481,3323027500,18379264430,36114374680,41810163936,5685111582,5595336108,83.5461417,1.395641169,-0.872895839,2.564388227,0.129441184,0.102025175
파크시스템스,2019,54237478304,6272039949,60509518253,15031247726,1114974688,16146222414,3332527500,26220967964,44363295839,51973741930,8035712410,8506309034,73.31622713,0.292519282,0.19555217,0.342213399,0.140578033,0.211395508
파크시스템스,2020,80726794598,23688534415,1.04415E+11,27264671687,24068697717,51333369404,3334427500,35377128293,53081959609,71223135801,14980848495,9955966928,50.83732447,0.463600983,0.270268834,0.145606941,0.095349668,0.204339696
파트론,2018,1.76056E+11,2.87659E+11,4.63715E+11,1.16377E+11,2388190393,1.18766E+11,27078205000,3.14381E+11,3.44949E+11,7.96483E+11,30208027863,11197572040,74.38822423,0.504077242,0.910577942,0.110881636,0.024147525,0.056264769
파트론,2019,2.15175E+11,3.05633E+11,5.20808E+11,1.14854E+11,3836120794,1.1869E+11,27078205000,3.64471E+11,4.02118E+11,1.2546E+12,1.05172E+11,64151886106,77.21033758,0.712775125,0.365148403,0.825452177,0.123177634,0.171743334
파트론,2020,2.90971E+11,3.14243E+11,6.05214E+11,2.03881E+11,3677284717,2.07558E+11,27078205000,3.67981E+11,3.97656E+11,1.17928E+12,41941794627,20552624475,65.70500399,-1.507571439,-0.063867779,-2.12134765,0.033959283,0.051396128
판타지오,2018,,,,,,,,,,,,,,,,,,
팜스빌,2019,44432427181,23380890627,67813317808,6358273394,5947766382,12306039776,3964669000,29366435205,55507278032,29952152462,7106736493,7235996864,81.85306342,,,,0.106704658,
팜스빌,2020,43927301659,25109953090,69037254749,3821759458,9453449080,13275208538,3964669000,30869564180,55762046211,39408554232,4306482309,,80.77094956,-0.650241655,0.239958099,,,
팜스토리,2018,3.93535E+11,2.64895E+11,6.5843E+11,4.46977E+11,41887628361,4.88865E+11,45974044500,77411295787,1.69565E+11,9.21642E+11,19219531820,-8964393084,25.7529787,0.775931987,0.957240948,,-0.013614791,-0.079567678
팜스토리,2019,4.17207E+11,2.24097E+11,6.41304E+11,4.27743E+11,44697510689,4.7244E+11,57508629000,72287195329,1.68863E+11,9.70847E+11,14771955732,-13759043214,26.3312507,-0.301082414,0.050682319,0.348472641,-0.021454798,-0.08131131
팜스토리,2020,4.40914E+11,2.14038E+11,6.54952E+11,4.01518E+11,50274447176,4.51793E+11,57508629000,95948318878,2.03159E+11,9.65387E+11,22046546013,27162749594,31.01893191,0.329965078,-0.005655896,1.506540885,0.041472906,0.146027523
패션플랫폼,2018,,,,,,,,,,,,,,,,,,
팬스타엔터프라이즈,2018,15973060464,29170276464,45143336928,11246926540,2814206022,14061132562,21658651500,-37941422211,31082204366,28364861899,730702193,-946392977,68.85225258,,,,-0.020964179,
팬스타엔터프라이즈,2019,25183651198,42272826196,67456477394,14983091339,11381518470,26364609809,26158984000,-37563548782,41091867585,37189141311,1592326743,920134176,60.91611832,0.541110393,0.237281075,2.028538013,0.013640412,0.025497638
팬스타엔터프라이즈,2020,26108909138,44891674376,71000583514,22969308599,11641758589,34611067188,26223945000,-43890948095,36389516326,32039780476,-2564038095,-6427808119,51.25241868,1.621023044,-0.160717731,1.14314898,-0.090531765,-0.165918774
팬엔터테인먼트,2018,11133479099,55031923227,66165402326,11379214616,8331748779,19710963395,6871498500,1183289083,46454438931,13212173668,-693203068,-1037627626,70.20956164,-2.698826813,-1.425019628,-5.194715674,-0.015682329,-0.025050171
팬엔터테인먼트,2019,19968175876,57536186607,77504362483,19195597228,10511300577,29706897805,6871498500,2316593357,47797464678,40218962787,1074325772,1133304274,61.67067652,1.645244754,0.671493923,1.915577264,0.014622458,0.024048411
팬엔터테인먼트,2020,25920413187,77194870501,1.03115E+11,14555800670,20578873885,35134674555,13623991000,4114730892,67980609133,24728529099,2456070570,1798137535,65.92680222,0.562583508,-0.626419535,0.369734377,0.017438128,0.031061797
팬젠,2018,,,,,,,,,,,,,,,,,,
펄어비스,2018,3.54489E+11,3.58041E+11,7.1253E+11,1.15077E+11,1.89428E+11,3.04504E+11,6471500000,2.3158E+11,4.08026E+11,,1.68109E+11,1.46446E+11,57.26434806,,,,0.205529795,
펄어비스,2019,4.50129E+11,4.17262E+11,8.67391E+11,1.23273E+11,1.55101E+11,2.78374E+11,6511500000,3.89231E+11,5.89017E+11,,1.50603E+11,1.57651E+11,67.90670726,-0.116235494,,0.07107485,0.18175334,0.316237724
펄어비스,2020,4.81793E+11,4.15399E+11,8.97192E+11,1.81651E+11,78629476259,2.60281E+11,6539925000,4.90085E+11,6.36911E+11,,1.57294E+11,1.00854E+11,70.98940874,0.042533485,,-0.563163283,0.112410726,0.164534927
펌텍코리아,2019,1.71658E+11,1.22517E+11,2.94175E+11,89483262517,18512624481,1.07996E+11,6200000000,1.05814E+11,1.86179E+11,1.75372E+11,26860377285,22893193571,63.28851745,,,,0.077821767,
펌텍코리아,2020,1.56168E+11,1.29656E+11,2.85825E+11,55867170785,6522012925,62389183710,6200000000,1.22255E+11,2.23435E+11,1.96797E+11,27394231939,24492097269,78.17220947,0.019487849,0.108867967,0.065282433,0.085689271,0.119586185
펩트론,2018,31785364865,39973536863,71758901728,2959073344,23701480563,26660553907,7663250000,-30484366450,45098347821,3861733210,-7905677925,-3725911350,62.84704299,4.465133819,-49.96073776,7.573451424,-0.051922636,-0.027750045
