기업,연도,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,당기순이익,부채비율,영업이익증가율,매출액증가율,당기순이익증가율,ROA,ROE
아이윈플러스,2020,19890326120,21876736002,41767062122,14027202896,2572485465,16599688361,5165582100,-4090674241,25167373761,8052982575,-4027500213,-3947916989,60.25650951,-0.430144504,0.323435094,-0.973820637,-0.094522257,-0.240179957
아이윈플러스,2021,28472028038,16159454845,44631482883,10509893394,6992701618,17502595012,5980873500,-4967748716,27128887871,9066228599,-3181392465,-4819589536,60.78419564,-0.265955162,0.111760476,0.180860329,-0.107986319,-0.184318702
아이즈비전,2017,88937745293,41956614134,1.30894E+11,40506656183,15051631178,55558287361,16482928927,62695751645,75336072066,1.67068E+11,8563434893,5610444247,57.55486516,1.371508922,0.945733314,1.859038843,0.042862384,0.109509519
아이즈비전,2018,1.04653E+11,46152052006,1.50805E+11,20920270560,14576473044,35496743604,16421680487,72084443597,1.15308E+11,1.60165E+11,12370378332,10908077020,76.46180479,0.307746727,-0.043097251,0.485661475,0.072332395,0.114433876
아이즈비전,2019,1.24845E+11,32586896557,1.57432E+11,16019843446,26751252196,42771095642,16434891480,71657290481,1.14661E+11,1.31548E+11,-454654027,-258901456,72.83195349,28.20833336,-0.217539854,43.13215788,-0.001644533,-0.002251624
아이즈비전,2020,1.50752E+11,54842295749,2.05594E+11,44522916749,19289459872,63812376621,16434891480,83695443502,1.41782E+11,1.35266E+11,5699225702,15750319942,68.96199875,1.079774701,0.027482721,1.016437854,0.07660872,0.122837051
아이즈비전,2021,1.29966E+11,1.17338E+11,2.47304E+11,71508462894,9543248115,81051711009,19473110125,1.01406E+11,1.66253E+11,1.45025E+11,8588728700,20530251571,67.22593677,0.336429651,0.067295249,0.232823822,0.083016108,0.133298307
아이진,2017,24826632925,5457661348,30284294273,1249272699,5281625226,6530897925,,,23753396348,301033820,-9292861812,-8450890030,78.43470326,1.924228604,-480.7575982,3.429359689,-0.279051906,-0.088953873
아이진,2018,50432115513,3611960795,54044076308,1587443545,29112196787,30699640332,,,23344435976,2035287736,-8265921325,-5907911405,43.19517988,-0.124237873,0.852092746,-0.430436148,-0.10931654,-0.250878272
아이진,2019,43149550650,4159830228,47309380878,17450576789,10828866495,28279443284,,,19029937594,4245379708,-9354868238,-8740333564,40.2244486,0.116404303,0.520587586,0.324063394,-0.184748424,-0.412529216
아이진,2020,36117497111,8309531762,44427028873,8488852141,23038886279,31527738420,,,12899290453,3363423685,-13674653992,-14863039978,29.03478081,0.315897262,-0.262219722,0.411941731,-0.334549493,-0.930999018
아이진,2021,88643507584,16347637140,1.04991E+11,9609227848,6412741154,16021969002,,,88969175722,3242116197,-35003744404,-34568955021,84.73969491,0.609337394,-0.037416144,0.570046593,-0.329255911,-0.67869786
아이컴포넌트,2017,26041481080,30470900599,56512381679,20098192034,3247820490,23346012524,3535430000,2678719672,33166369155,24520294314,-4086987681,-8303058323,58.68867701,-7.564680673,0.867778251,-3.163400241,-0.146924587,-0.13596465
아이컴포넌트,2018,25969601814,27537496647,53507098461,22040222384,1426637830,23466860214,3535430000,-501544906,30040238247,25711081368,-3421085478,-3131078901,56.14252896,-0.194646467,0.046314157,-1.651820215,-0.058517075,-0.099074417
아이컴포넌트,2019,25641034599,24203269219,49844303818,17169808756,3959656187,21129464943,3535430000,-1840353775,28714838875,29041712400,-1545320892,-1247513266,57.60906799,-1.213835001,0.114684389,-1.509856197,-0.025028201,-0.042464867
아이컴포넌트,2020,23598075112,22866983123,46465058235,13298278514,3984738306,17283016820,3535430000,-1375951020,29182041415,29117320528,1737188070,400083890,62.80427169,1.889553019,0.002596672,4.118129215,0.008610425,0.013820568
아이컴포넌트,2021,24479800206,26043720792,50523520998,15623311200,3137072702,18760383902,3535430000,1205144661,31763137096,35296018927,2001564571,2711679063,62.86801962,0.132084922,0.175053691,0.852458982,0.053671617,0.088987484
아이퀘스트,2017,,,,,,,,,,,,,,,,,,
아이퀘스트,2018,3756258762,18070140327,21826399089,8455652017,722849086,9178501103,980000000,14791735280,12647897986,11563431730,3141633539,2129539569,57.94770789,,,,0.097567151,
아이퀘스트,2019,14587576281,6412740872,21000317153,4635453747,817663728,5453117475,980000000,17914026670,15547199678,14509597050,2417386454,3122114839,74.03316609,-0.299599215,0.203049424,0.317917604,0.14866989,0.221465084
아이퀘스트,2020,22896651019,6904400896,29801051915,5977690972,3753092175,9730783147,980000000,22467108866,20070268768,15270479176,4875659090,5137807654,67.34751788,0.504192888,0.049826997,0.392325472,0.172403567,0.288499317
아이퀘스트,2021,24423054686,28815763451,53238818137,9132721338,2267327724,11400049062,986000000,25406451308,41838769075,15677472778,3608949612,3523181021,78.58696068,-0.350991179,0.025960409,-0.458286595,0.06617692,0.113817987
아이큐어,2017,21904061858,31096404092,53000465950,12771145143,22952822061,35723967204,2454067000,-10689025748,17276498746,39796329223,-320828060,335889524,32.59688087,12.24885901,0.606057315,-9.489106594,0.006337482,0.011363884
아이큐어,2018,66359644042,52141761925,1.18501E+11,14870594488,18938090918,33808685406,3061759000,-19270602844,84692720561,33320492480,-8769415678,-7686888152,71.46980229,0.963415115,-0.194349971,1.043696424,-0.064867485,-0.150768795
아이큐어,2019,68951376905,1.42941E+11,2.11893E+11,36738412033,75077274028,1.11816E+11,3223235000,31420193258,1.00077E+11,60922489710,-6291250579,-8654331025,47.23005656,-0.393906596,0.453067453,0.111787135,-0.040842978,-0.093676906
아이큐어,2019,68897074546,1.43001E+11,2.11898E+11,36787156300,74790585661,1.11578E+11,3223235000,31420193258,1.0032E+11,60922489710,-6291250579,-8654331025,47.34362548,0,0,0,-0.040841989,-0.086371773
아이큐어,2020,43725872798,1.51423E+11,1.95149E+11,34109800523,46300615794,80410416317,3774744500,19026522079,1.14738E+11,90144211138,-15533657502,-12150404076,58.7953297,0.594992321,0.324166367,0.287733069,-0.062262256,-0.112996261
아이큐어,2021,58796105970,1.56652E+11,2.15448E+11,54817574833,61926765573,1.16744E+11,9446131500,-18969070278,98704051357,64282851849,-28283201852,-38384458450,45.81331545,0.450781507,-0.402305725,0.683455113,-0.178160803,-0.359670371
아이크래프트,2017,53033067232,8777624189,61810691421,26671648315,300000000,26971648315,4026984000,30296377902,34839043106,92532326296,2120093557,2193410357,56.36410515,14.34054422,0.305293032,18.49989842,0.035485938,0.032849476
아이크래프트,2018,40746880999,7598028918,48344909917,14866533362,300000000,15166533362,7303968000,29044600243,33178376555,73149612183,171725847,-843159031,68.62847942,-11.34580347,-0.264973573,3.601419514,-0.017440492,-0.024792444
아이크래프트,2019,45472180867,7977662018,53449842885,20654858005,474921994,21129779999,7303968000,28819487695,32320062886,73758132992,28493772,-258915445,60.46802225,-5.026785327,0.00825022,-2.256503416,-0.004844082,-0.007906003
아이크래프트,2020,57824525581,13423054661,71247580242,34330983635,5571778512,39902762147,7303968000,29967060623,31344818095,96283754655,151229907,1126713374,43.99422126,0.811586395,0.233950387,1.229797081,0.015814058,0.03539513
아이크래프트,2020,56767993290,7628159219,64396152509,32810685119,358257145,33168942264,7303968000,29849452773,31227210245,97028088452,33813577,1009105524,48.49235401,-3.472461077,0.007671323,-0.116546632,0.015670277,0.032254205
아이크래프트,2021,63443873622,18507246668,81951120290,39611086800,8763298802,48374385602,7303968000,31951789061,33576734688,1.05293E+11,2099545973,2349524443,40.97166039,0.983894815,0.07849307,0.57050648,0.028669827,0.072511772
아이텍,2017,,,,,,,,,,,,,,,,,,
아이텍,2018,,,,,,,,,,,,,,,,,,
아이텍,2019,,,,,,,,,,,,,,,,,,
아이톡시,2017,10411848493,4882059614,15293908107,15051988920,0,15051988920,12744873000,-67085016975,241919187,21083673109,-10068615180,-21108361671,1.581800971,,,,-1.380181019,
아이톡시,2018,2463726734,1708963023,4172689757,13751534293,92562847,13844097140,15711697000,-95669944134,-9671407383,14458134072,-6103148607,-28584927159,-231.7787314,-0.649741114,-0.458256854,0.26155622,-6.850479864,6.062879886
아이톡시,2019,3986014000,4574490774,8560504774,3420165521,12616579,3432782100,3645539500,-94011338242,5127722674,3774569044,-2076146157,-2896941647,59.89977004,-1.939652676,-2.830406572,-8.867277509,-0.338407807,1.275150823
아이톡시,2019,3986014000,4574490774,8560504774,3420165521,12616579,3432782100,,,5127722674,3774569044,-2076146157,-2896941647,59.89977004,0,0,0,-0.338407807,-0.564956771
아이톡시,2020,6967552921,4357739227,11325292148,4712488661,693979747,5406468408,5431253500,-95338172173,5918823740,8723399980,-73942084,-1328435808,52.26199609,-27.07800436,0.567305288,-1.18071632,-0.117298149,-0.240516042
아이톡시,2020,6967552921,4357739227,11325292148,4712488661,693979747,5406468408,,,5918823740,8723399980,-73942084,-1328435808,52.26199609,0,0,0,-0.117298149,-0.224442536
아이톡시,2021,10338624811,2380731357,12719356168,6634703546,508666769,7143370315,,,5575985853,11663131542,-4937827567,-7504649974,43.83858569,0.985025382,0.252053366,0.822984974,-0.59001807,-1.305745852
아이티센,2017,1.03881E+11,68255123919,1.72137E+11,75284372782,22202789630,97487162412,7639116000,3416729711,74649440426,1.69035E+11,3064723260,-126449862,43.36639576,2.611182201,0.931001705,-58.34881901,-0.00073459,-0.003152364
아이티센,2018,2.16522E+11,1.86895E+11,4.03417E+11,1.68762E+11,59175274518,2.27937E+11,7850341000,560930630,1.7548E+11,5.49191E+11,8325311352,5122050859,43.49844693,0.631878841,0.692210525,1.02468735,0.012696654,0.040955153
아이티센,2019,2.06198E+11,1.86725E+11,3.92923E+11,1.48367E+11,79871719383,2.28239E+11,8095462500,601956438,1.64685E+11,1.54238E+12,24118534890,5561853817,41.91266139,0.654816871,0.643934203,0.079074886,0.014155061,0.032700925
아이티센,2019,2.06198E+11,1.86725E+11,3.92923E+11,1.48367E+11,79871719383,2.28239E+11,8095462500,601956438,1.64685E+11,1.53427E+12,25201012728,5561853817,41.91266139,0.042953744,-0.005289898,0,0.014155061,0.033772756
아이티센,2020,3.12783E+11,2.29069E+11,5.41852E+11,2.27039E+11,93786553384,3.20825E+11,9953666500,6299055590,2.21027E+11,2.27508E+12,14562145227,3143849171,40.79101028,-0.730583807,0.32562061,-0.769122345,0.005802044,0.016301557
아이티센,2020,3.12783E+11,2.29069E+11,5.41852E+11,2.27039E+11,1.16443E+11,3.43481E+11,9953666500,6299055590,1.98371E+11,2.27508E+12,14562145227,3143849171,36.60976148,0,0,0,0.005802044,0.014992213
아이티센,2021,4.40496E+11,2.46222E+11,6.86717E+11,3.37921E+11,1.07869E+11,4.4579E+11,9953666500,4102376035,2.40928E+11,3.28088E+12,31538468377,-2729009946,35.08394118,0.538273544,0.306564225,2.152010888,-0.003973992,-0.012424406
아이티아이즈,2017,,,,,,,,,,,,,,,,,,
아이티아이즈,2018,,,,,,,,,,,,,,,,,,
아이티아이즈,2019,11075180816,2239715172,13314895988,9692484036,325692425,10018176461,200000000,3096719527,3296719527,37515922575,2325949424,2553806225,24.7596341,,,,0.191800689,
아이티아이즈,2020,16826722488,3575051923,20401774411,11774183727,2170330167,13944513894,2000000000,6257260517,6457260517,51327269914,3053248586,3160540990,31.65048484,0.238205027,0.269084005,0.191971807,0.154915005,0.64805156
아이티아이즈,2021,42301577703,6839508613,49141086316,14199861381,4844733046,19044594427,2888490000,3647553147,30096491889,66921953542,-2523341783,-2609707370,61.24506832,2.210001993,0.23302792,2.211071029,-0.053106424,-0.142787386
아이티엠반도체,2017,73012012366,1.24778E+11,1.99215E+11,1.17903E+11,33077236607,1.5098E+11,7063483500,-16782887363,48234963754,2.01876E+11,21573901684,7612255505,24.21252661,1.1169627,0.66850052,1.342829713,0.038211273,0.194360119
아이티엠반도체,2018,90695035624,1.50149E+11,2.40844E+11,1.2844E+11,11621297225,1.40061E+11,8803114000,694574067,1.00783E+11,2.28237E+11,21081087154,18158536719,41.84565184,-0.023377093,0.115496673,0.580789156,0.075395533,0.243710015
아이티엠반도체,2019,2.2925E+11,2.0127E+11,4.3052E+11,1.31574E+11,32581430524,1.64156E+11,11414034500,41408446670,2.66364E+11,3.97697E+11,53501442683,41666847581,61.87036064,0.605971613,0.426103099,0.564197011,0.096782622,0.226976476
아이티엠반도체,2020,2.09099E+11,2.27256E+11,4.36355E+11,1.39431E+11,29452558217,1.68883E+11,11553900500,56099850130,2.67472E+11,3.91053E+11,25350318032,14679637389,61.29684384,-1.110484082,-0.016991325,-1.838411228,0.033641468,0.05499677
아이티엠반도체,2021,2.63383E+11,3.43452E+11,6.06834E+11,2.86884E+11,61838581669,3.48722E+11,11561632000,58790065068,2.58112E+11,5.12507E+11,5365515411,6250222385,42.53419584,-3.724675281,0.236981634,-1.348658413,0.010299721,0.023783908
아이패밀리에스씨,2017,,,,,,,,,,,,,,,,,,
아이패밀리에스씨,2018,,,,,,,,,,,,,,,,,,
아이패밀리에스씨,2019,13632911681,3718374434,17351286115,8623888062,3166772493,11790660555,1638250000,3335791177,5560625560,38386266535,4553067670,4455158430,32.04733945,,,,0.256762433,
아이패밀리에스씨,2020,26735495729,3466343043,30201838772,12852238097,2276529536,15128767633,1638250000,11158323316,15073071139,79218232505,11628191770,8747100432,49.90779288,0.60844577,0.515436468,0.490670255,0.289621453,0.847846177
아이패밀리에스씨,2021,49256710634,3717877221,52974587855,10787344222,654610982,11441955204,2060138000,14677059833,41532632651,71618219782,5599387454,3644727400,78.40104913,-1.076689971,-0.106118426,-1.39993269,0.06880143,0.128775977
아즈텍WB,2017,63769258371,37824560048,1.01594E+11,9435118414,4461967633,13897086047,10458342000,57589892406,87696732372,34436523534,-2761330429,-364557105,86.32093344,3.027786097,-1.079716895,10.99768582,-0.003588379,-0.005642017
아즈텍WB,2018,70335434374,35602594943,1.05938E+11,13506324830,1753427000,15259751830,10458342000,61818867106,90678277487,47006132656,2046477455,3925313316,85.59558647,2.349308991,0.267403601,1.092873377,0.03705292,0.04401192
아즈텍WB,2019,56169734930,61220139882,1.1739E+11,13730812382,8308730000,22039542382,10745514500,65560738354,95350332430,44574102884,2925229923,4763021431,81.22534638,0.300404581,-0.054561497,0.175877461,0.04057438,0.051207408
아즈텍WB,2019,55044734930,62877468714,1.17922E+11,14233378211,8708133747,22941511958,10745514500,65191097610,94980691686,44574102884,2933853437,4393380687,80.54521435,0.002939313,0,-0.084135833,0.037256603,0.046165681
아즈텍WB,2020,52872587962,72638741058,1.25511E+11,22481834534,4411335031,26893169565,10745514500,68828565379,98618159455,36046351049,-2132771785,3640334732,78.57311386,2.375605894,-0.236577395,-0.206861734,0.029004033,0.037606987
아즈텍WB,2021,74079374249,70636079230,1.44715E+11,24285136584,9738211719,34023348303,10745514500,79182523624,1.10692E+11,36353883394,-376930693,11540949293,76.48948507,-4.658259793,0.008459408,0.684572331,0.079749253,0.110275999
아진산업,2017,,,,,,,,,,,,,,,,,,
아진산업,2018,,,,,,,,,,,,,,,,,,
아진산업,2019,,,,,,,,,,,,,,,,,,
아진엑스텍,2017,31940898689,14204761443,46145660132,6265338682,500000000,6765338682,3304773000,22421629737,39380321450,30704497369,7776916031,6156377327,85.33916589,,,,0.133411838,
아진엑스텍,2018,31797461623,14914801052,46712262675,3160545008,168838833,3329383841,3472957500,24889950654,43382878834,26576020854,4985161528,4499818595,92.87256996,-0.560012848,-0.155345924,-0.368139003,0.096330564,0.108739599
아진엑스텍,2019,32367733757,15799900717,48167634474,4122306086,694891991,4817198077,3472957500,25809712590,43350436397,20619941227,1981020594,2475375100,89.99909767,-1.516461234,-0.288850466,-0.817833021,0.051390838,0.057080145
아진엑스텍,2020,32895748977,15451253308,48347002285,4651151846,521641094,5172792940,5071428500,23670334766,43174209345,22649907372,658157357,1286906532,89.30069561,-2.009949783,0.089623596,-0.92350807,0.026618125,0.029746589
아진엑스텍,2021,35035379270,16275147693,51310526963,6534234924,198577165,6732812089,5071428500,27048933327,44577714874,41649797849,5159267561,4291733594,86.87830259,0.872432017,0.456182057,0.70014296,0.083642361,0.097815145
아톤,2017,8922414010,3900038520,12822452530,2843650037,4333308694,7176958731,,,5645493799,23807350020,872018623,644606685,44.02819028,-4.916464884,-0.749451233,-5.657910465,0.050271715,0.025669674
아톤,2018,14112986774,8281850240,22394837014,6678987946,4793658529,11472646475,,,10922190539,28033206321,3529263460,4095615111,48.77102045,0.752917674,0.150744665,0.842610532,0.182882113,0.494410085
아톤,2018,14112986774,8281850240,22394837014,6678987946,4793658529,11472646475,1435500000,7801997800,10922190539,28033206321,3529263460,4095615111,48.77102045,0,0,0,0.182882113,0.374981108
아톤,2019,38584875979,20377955510,58962831489,3880883150,8976740318,12857623468,,,46105208021,32525172944,4123861565,-11268302607,78.19368042,0.144184788,0.138107386,1.363463359,-0.191108573,-0.395189081
