회사명,거래소코드,회계년도,[제조]영업활동으로 인한 현금흐름(*),[제조]투자활동으로 인한 현금흐름(*),[제조]재무활동으로 인한 현금흐름(*),패턴
(주)특수건설,26150,2021년 12월,-4154632,10863687,7150116,부실기업
(주)특수건설,26150,2020년 12월,26410872,-36270060,-7493859,우량기업
(주)티라유텍,322180,2020년 12월,-510410,1223447,-2568792,정리기업
(주)티라유텍,322180,2019년 12월,1925891,-11049566,11530331,성장기업
(주)티라유텍,322180,2021년 12월,-3499191,-629912,1778612,스타트업
(주)티로보틱스,117730,2020년 12월,5313743,-7019699,2141242,성장기업
(주)티로보틱스,117730,2018년 12월,5074445,-10369019,16822087,성장기업
(주)티로보틱스,117730,2019년 12월,-2672151,-13966071,16756635,스타트업
(주)티로보틱스,117730,2021년 12월,-7340477,-14686357,13755269,스타트업
(주)티비씨,33830,2020년 12월,6372114,-1646879,-1659608,우량기업
(주)티비씨,33830,2021년 12월,8850631,-7225639,-1050781,우량기업
(주)티비씨,33830,2018년 12월,600652,2842374,-959157,성숙기업
(주)티비씨,33830,2017년 12월,7621663,-8498074,-711607,우량기업
(주)티비씨,33830,2019년 12월,1716380,-2529185,-1088595,우량기업
(주)티사이언티픽,57680,2017년 12월,-2901423,-9073420,23131039,스타트업
(주)티사이언티픽,57680,2018년 12월,3291307,-2472880,17196167,성장기업
(주)티사이언티픽,57680,2019년 12월,3386860,-24322204,-7604971,우량기업
(주)티사이언티픽,57680,2020년 12월,-2098882,-1590336,5321061,스타트업
(주)티사이언티픽,57680,2021년 12월,-42058,-16697013,15408240,스타트업
(주)티씨엠생명과학,228180,2017년 12월,-1923640,-12554026,0,판단불가
(주)티씨엠생명과학,228180,2018년 12월,-5130020,2363372,-3,정리기업
(주)티씨엠생명과학,228180,2019년 12월,-893702,-2147,786242,스타트업
(주)티씨케이,64760,2017년 12월,39629342,-20406040,120649,성장기업
(주)티씨케이,64760,2019년 12월,36219245,-44709125,-220120,우량기업
(주)티씨케이,64760,2020년 12월,65884382,-53741918,-250928,우량기업
(주)티씨케이,64760,2021년 12월,78650104,-63738559,-298710,우량기업
(주)티씨케이,64760,2018년 12월,39614873,-27792062,-90386,우량기업
(주)티앤알바이오팹,246710,2019년 12월,-5173677,-270891,511519,스타트업
(주)티앤알바이오팹,246710,2018년 12월,-5660267,-19176225,27188556,스타트업
(주)티앤알바이오팹,246710,2021년 12월,-7562411,-33776730,41656312,스타트업
(주)티앤알바이오팹,246710,2020년 12월,-8375666,1029572,26033682,부실기업
(주)티앤엘,340570,2021년 12월,18472307,-15319185,-1803178,우량기업
(주)티앤엘,340570,2020년 12월,9738430,-25259701,25257285,성장기업
(주)티에스넥스젠,43220,2021년 12월,-8657638,-7582825,45814643,스타트업
(주)티에스넥스젠,43220,2017년 12월,-9186489,4072977,-4095789,정리기업
(주)티에스넥스젠,43220,2018년 12월,-11585344,-2208240,13896346,스타트업
(주)티에스넥스젠,43220,2019년 12월,6093108,-82709,1553007,성장기업
(주)티에스넥스젠,43220,2020년 12월,5243161,-4988958,-1411226,우량기업
(주)티에스아이,277880,2020년 12월,-5254937,-4163034,16719471,스타트업
(주)티에스아이,277880,2021년 12월,-36683571,-11330505,36943989,스타트업
(주)티에스이,131290,2017년 12월,14441053,-10902337,-332880,우량기업
(주)티에스이,131290,2018년 12월,21849373,-22104805,0,판단불가
(주)티에스이,131290,2019년 12월,-2353569,-860997,-34234,쇠퇴기업
(주)티에스이,131290,2020년 12월,42997042,-37051490,4483854,성장기업
(주)티에스이,131290,2021년 12월,44985296,-48570681,2399056,성장기업
(주)티에스트릴리온,284610,2017년 12월,-636607,-487134,1419333,스타트업
(주)티에스트릴리온,284610,2018년 12월,1650150,-18946168,17268051,성장기업
(주)티에스트릴리온,317240,2019년 12월,,,,판단불가
(주)티에스트릴리온,284610,2019년 12월,4610524,453003,-4284357,성숙기업
(주)티에스트릴리온,317240,2020년 12월,653970,1149019,-2634482,성숙기업
(주)티에스트릴리온,317240,2021년 12월,-9303885,-22745277,31803553,스타트업
(주)티엘비,356860,2021년 12월,-408749,-8885213,2092232,스타트업
(주)티엘비,356860,2020년 12월,16622645,-26507134,28267203,성장기업
(주)티엘아이,62860,2021년 12월,1876170,16279188,-50084,성숙기업
(주)티엘아이,62860,2017년 12월,-4321599,9514290,-5544831,정리기업
(주)티엘아이,62860,2019년 12월,3418348,-1308309,1555583,성장기업
(주)티엘아이,62860,2020년 12월,-4900424,5125970,-1338422,정리기업
(주)티엘아이,62860,2018년 12월,2160679,-6603193,-2207289,우량기업
(주)티움바이오,321550,2020년 12월,-7762971,7064061,598099,부실기업
(주)티움바이오,321550,2019년 12월,-4450537,-64151274,69624731,스타트업
(주)티움바이오,321550,2021년 12월,-15071478,-35462805,50172470,스타트업
(주)티케이케미칼,104480,2018년 12월,17831758,-9558200,-5273721,우량기업
(주)티케이케미칼,104480,2020년 12월,13987543,18008127,-24365795,성숙기업
(주)티케이케미칼,104480,2019년 12월,1486262,-28483450,28258976,성장기업
(주)티케이케미칼,104480,2021년 12월,42609859,-33268230,-14171085,우량기업
(주)티케이케미칼,104480,2017년 12월,39957011,-13571294,-23780830,우량기업
(주)티플랙스,81150,2017년 12월,-1561323,-1094564,1849004,스타트업
(주)티플랙스,81150,2021년 12월,7410941,-2856426,-3775266,우량기업
(주)티플랙스,81150,2018년 12월,3304725,-1283216,-3140723,우량기업
(주)티플랙스,81150,2019년 12월,3583393,-223396,-3168510,우량기업
(주)티플랙스,81150,2020년 12월,7262798,-1470144,-4395541,우량기업
(주)티피씨,130740,2019년 12월,2454002,1090450,-6053717,성숙기업
(주)티피씨,130740,2017년 12월,1885066,-16780551,12617100,성장기업
(주)티피씨,130740,2018년 12월,-548307,-1813783,2987225,스타트업
(주)티피씨,130740,2021년 12월,1303339,3846002,-3365525,성숙기업
(주)티피씨,130740,2020년 12월,350892,6946578,-3916928,성숙기업
(주)티피씨메카트로닉스,48770,2021년 12월,4270865,-3502844,-826188,우량기업
(주)티피씨메카트로닉스,48770,2017년 12월,-669583,-4879216,1340820,스타트업
(주)티피씨메카트로닉스,48770,2018년 12월,-189150,-3084504,15867627,스타트업
(주)티피씨메카트로닉스,48770,2019년 12월,1949510,-7661906,-3350851,우량기업
(주)티피씨메카트로닉스,48770,2020년 12월,5738062,-5758113,-2762406,우량기업
(주)파나진,46210,2017년 12월,-706029,477244,-780850,정리기업
(주)파나진,46210,2021년 12월,6012330,-5086825,6470,성장기업
(주)파나진,46210,2020년 12월,4233237,2919438,-18384,성숙기업
(주)파나진,46210,2019년 12월,1047086,-841505,436941,성장기업
(주)파나진,46210,2018년 12월,1019616,-1714204,900305,성장기업
(주)파라다이스,34230,2018년 12월,45035748,-104717105,51481554,성장기업
(주)파라다이스,34230,2019년 12월,34757663,-61738123,76309384,성장기업
(주)파라다이스,34230,2020년 12월,-48655870,-179924654,177034398,스타트업
(주)파라다이스,34230,2021년 12월,-12447013,-114629138,90411371,스타트업
(주)파라다이스,34230,2017년 12월,-13109907,-90411662,74146343,스타트업
(주)파라텍,33540,2021년 12월,2829527,1084740,19430469,전환기업
(주)파라텍,33540,2017년 12월,-3440928,481106,3159501,부실기업
(주)파라텍,33540,2019년 12월,10505407,-5271351,-5199306,우량기업
(주)파라텍,33540,2020년 12월,6768755,2635566,-6920841,성숙기업
(주)파라텍,33540,2018년 12월,-8994820,-9987234,19230755,스타트업
(주)파루,43200,2021년 12월,-11340934,-2090804,7361325,스타트업
(주)파루,43200,2020년 12월,-2250355,-2338712,11145328,스타트업
(주)파루,43200,2019년 12월,-11057077,-2854096,18702758,스타트업
(주)파루,43200,2017년 12월,-15936985,2577201,-11247572,정리기업
(주)파루,43200,2018년 12월,-7095121,4128436,-343990,정리기업
(주)파마리서치,214450,2018년 12월,15396653,-33628930,21174851,성장기업
(주)파마리서치,214450,2019년 12월,23111596,-15826992,-8069688,우량기업
(주)파마리서치,214450,2020년 12월,30381299,-38491968,11795755,성장기업
(주)파마리서치,214450,2017년 12월,10260921,-9683758,-5123917,우량기업
(주)파마리서치,214450,2021년 12월,59859850,-102165547,44172338,성장기업
(주)파멥신,208340,2020년 12월,-17117890,-3630587,-889879,쇠퇴기업
(주)파멥신,208340,2021년 12월,-32247670,61659848,-28182932,정리기업
(주)파멥신,208340,2018년 12월,-5876824,-33440292,67744185,스타트업
(주)파멥신,208340,2019년 12월,-6752725,-75791537,97131083,스타트업
(주)파버나인,177830,2017년 12월,4685716,-10239278,1111295,성장기업
(주)파버나인,177830,2020년 12월,4873462,5846652,-9609030,성숙기업
(주)파버나인,177830,2021년 12월,2140973,-248511,9305764,성장기업
(주)파버나인,177830,2019년 12월,6851053,-21357454,12528659,성장기업
(주)파버나인,177830,2018년 12월,-7963359,-3178493,14923679,스타트업
(주)파세코,37070,2017년 12월,7120690,-3276231,-9312260,우량기업
(주)파세코,37070,2018년 12월,5991327,-4963086,-635576,우량기업
(주)파세코,37070,2019년 12월,16954623,-6578008,1689210,성장기업
(주)파세코,37070,2020년 12월,17722244,-7819348,-12298453,우량기업
(주)파세코,37070,2021년 12월,9377501,-7953013,4743005,성장기업
(주)파수,150900,2017년 12월,1559908,-5024657,3870860,성장기업
(주)파수,150900,2018년 12월,-279393,-4711839,2499574,스타트업
(주)파수,150900,2019년 12월,7128098,-3308809,990589,성장기업
(주)파수,150900,2020년 12월,8102869,-3918244,-2975220,우량기업
(주)파수,150900,2021년 12월,13185241,-7619584,-5874471,우량기업
(주)파워넷,37030,2019년 12월,4171573,-45027185,14734582,성장기업
(주)파워넷,37030,2021년 12월,4698080,-24282098,18823643,성장기업
(주)파워넷,37030,2020년 12월,2884017,1032181,806006,전환기업
(주)파워넷,37030,2018년 12월,2608717,-4508911,26511121,성장기업
(주)파워로직스,47310,2020년 12월,14235272,-9040929,-8671665,우량기업
(주)파워로직스,47310,2019년 12월,-158809,-14521698,9552940,스타트업
(주)파워로직스,47310,2021년 12월,-11991696,-5421686,22489314,스타트업
(주)파워로직스,47310,2018년 12월,23456776,-10673919,-2711365,우량기업
(주)파워로직스,47310,2017년 12월,3072705,-8642080,-6071042,우량기업
(주)파이버프로,368770,2021년 12월,,,,판단불가
(주)파이오링크,170790,2017년 12월,3382653,-4078987,-1242444,우량기업
(주)파이오링크,170790,2018년 12월,892037,2278123,-159559,성숙기업
(주)파이오링크,170790,2019년 12월,8178198,-1708411,-1059026,우량기업
(주)파이오링크,170790,2020년 12월,6270255,-4555305,2849749,성장기업
(주)파이오링크,170790,2021년 12월,11468108,-11523043,-1334054,우량기업
(주)파인넥스,123260,2017년 12월,-6075544,-5659461,12811701,스타트업
(주)파인넥스,123260,2018년 12월,-5376229,-14982102,18756327,스타트업
(주)파인디앤씨,49120,2021년 12월,-4776071,-12898478,13164359,스타트업
(주)파인디앤씨,49120,2020년 12월,446324,-2079027,8387542,성장기업
(주)파인디앤씨,49120,2018년 12월,7352078,-7867482,2525349,성장기업
(주)파인디앤씨,49120,2017년 12월,-4287386,-13820720,14803057,스타트업
(주)파인디앤씨,49120,2019년 12월,14746530,-11561817,-5591075,우량기업
(주)파인디지털,38950,2017년 12월,-704699,1981306,-433371,정리기업
(주)파인디지털,38950,2019년 12월,14019403,-13861277,-597912,우량기업
(주)파인디지털,38950,2018년 12월,-5577908,7489948,-2386686,정리기업
(주)파인디지털,38950,2021년 12월,2917226,-634420,-1417425,우량기업
(주)파인디지털,38950,2020년 12월,7713420,-4755511,-2578404,우량기업
(주)파인테크닉스,106240,2021년 12월,26898558,-61540442,55068660,성장기업
(주)파인테크닉스,106240,2018년 12월,-1600986,24012423,-22976211,정리기업
(주)파인테크닉스,106240,2017년 12월,1075332,-4726135,1641597,성장기업
(주)파인테크닉스,106240,2020년 12월,8147047,-4391162,-97770,우량기업
(주)파인테크닉스,106240,2019년 12월,2395405,1175804,-2974243,성숙기업
(주)파인텍,131760,2021년 12월,12503113,919193,-10258218,성숙기업
(주)파인텍,131760,2017년 12월,-2448513,806543,6362133,부실기업
(주)파인텍,131760,2020년 12월,-8776976,1198069,9854434,부실기업
(주)파인텍,131760,2019년 12월,-9080085,-190820,10259905,스타트업
(주)파인텍,131760,2018년 12월,9328484,-751253,-12021065,우량기업
(주)파커스,65690,2020년 12월,4367824,4650313,-4816490,성숙기업
(주)파커스,65690,2017년 12월,-836645,-15057493,11110962,스타트업
(주)파커스,65690,2021년 12월,-3280833,-34089459,32605589,스타트업
(주)파커스,65690,2018년 12월,5838857,-17514585,-500000,우량기업
(주)파커스,65690,2019년 12월,4322983,10018759,-13506939,성숙기업
(주)파크시스템스,140860,2019년 12월,401639,336326,-1454019,성숙기업
(주)파크시스템스,140860,2021년 12월,9607818,-4466519,-1495035,우량기업
(주)파크시스템스,140860,2020년 12월,10716473,-14542074,27508277,성장기업
(주)파크시스템스,140860,2018년 12월,7331912,-2940636,-361078,우량기업
(주)파크시스템스,140860,2017년 12월,-527772,3075686,-144500,정리기업
(주)파트론,91700,2017년 12월,-14447121,-8644334,20383066,스타트업
(주)파트론,91700,2019년 12월,19146811,-25315578,4159580,성장기업
(주)파트론,91700,2020년 12월,-23523546,3703663,20630221,부실기업
(주)파트론,91700,2021년 12월,104217122,8481324,-25928684,성숙기업
(주)파트론,91700,2018년 12월,52268390,-12470777,-36680431,우량기업
(주)파티게임즈,194510,2017년 12월,-2131758,-153409582,168189229,스타트업
(주)파티게임즈,194510,2019년 12월,9952852,284022,-9369490,성숙기업
(주)파티게임즈,194510,2018년 12월,-3450163,32130203,-45099128,정리기업
(주)팍스넷,38160,2018년 12월,-4698505,-21857055,12132500,스타트업
(주)팍스넷,38160,2020년 12월,-5105488,20882285,-16761016,정리기업
(주)팍스넷,38160,2019년 12월,-10081564,-27269710,33151013,스타트업
(주)팍스넷,38160,2017년 12월,1896165,-3710398,0,판단불가
(주)판타지오,32800,2021년 12월,-371195,-35409633,47462188,스타트업
(주)판타지오,32800,2020년 12월,-1146251,-948107,-521553,쇠퇴기업
(주)판타지오,32800,2017년 12월,-2788169,-24279785,33438999,스타트업
(주)판타지오,32800,2019년 12월,2804759,-2788540,-508065,우량기업
(주)판타지오,32800,2018년 12월,658601,-2545394,-1650000,우량기업
(주)팜스빌,318010,2019년 12월,5759444,-31567588,24291558,성장기업
(주)팜스빌,318010,2020년 12월,235209,2068805,516240,전환기업
(주)팜스빌,318010,2021년 12월,8303542,-2605261,-1214984,우량기업
(주)팜스토리,27710,2017년 12월,14208014,-12855872,-7501466,우량기업
(주)팜스토리,27710,2018년 12월,-9167840,-5508024,14227867,스타트업
(주)팜스토리,27710,2019년 12월,32825489,18238380,-34336725,성숙기업
(주)팜스토리,27710,2020년 12월,29430689,-8671978,-25047441,우량기업
